"Plot Title: Beatens_2016_b"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10799587, SEN S/N: 10799587)","RH, % (LGR S/N: 10799587, SEN S/N: 10799587)","Coupler Detached (LGR S/N: 10799587)","Coupler Attached (LGR S/N: 10799587)","Host Connected (LGR S/N: 10799587)","Stopped (LGR S/N: 10799587)","End Of File (LGR S/N: 10799587)"
1610,11/26/18 12:59:54 AM,13.473,44.675,,,,,
1611,11/26/18 12:59:54 PM,16.796,43.622,,,,,
1612,11/27/18 12:59:54 AM,16.058,42.138,,,,,
1613,11/27/18 12:59:54 PM,17.201,41.502,,,,,
1614,11/28/18 12:59:54 AM,16.082,40.866,,,,,
1615,11/28/18 12:59:54 PM,17.272,41.255,,,,,
1616,11/29/18 12:59:54 AM,16.034,40.829,,,,,
1617,11/29/18 12:59:54 PM,21.366,37.055,,,,,
1618,11/30/18 12:59:54 AM,17.748,40.762,,,,,
1619,11/30/18 12:59:54 PM,18.081,42.274,,,,,
1620,12/01/18 12:59:54 AM,16.915,42.045,,,,,
1621,12/01/18 12:59:54 PM,15.891,41.992,,,,,
1622,12/02/18 12:59:54 AM,14.984,41.952,,,,,
1623,12/02/18 12:59:54 PM,14.792,42.279,,,,,
1624,12/03/18 12:59:54 AM,14.649,42.040,,,,,
1625,12/03/18 12:59:54 PM,22.896,34.399,,,,,
1626,12/04/18 12:59:54 AM,16.939,41.633,,,,,
1627,12/04/18 12:59:54 PM,20.150,38.369,,,,,
1628,12/05/18 12:59:54 AM,16.392,41.699,,,,,
1629,12/05/18 12:59:54 PM,21.819,38.182,,,,,
1630,12/06/18 12:59:54 AM,16.511,42.763,,,,,
1631,12/06/18 12:59:54 PM,16.225,42.793,,,,,
1632,12/07/18 12:59:54 AM,15.270,42.746,,,,,
1633,12/07/18 12:59:54 PM,19.175,34.445,,,,,
1634,12/08/18 12:59:54 AM,15.223,40.164,,,,,
1635,12/08/18 12:59:54 PM,13.930,41.166,,,,,
1636,12/09/18 12:59:54 AM,13.064,41.227,,,,,
1637,12/09/18 12:59:54 PM,12.823,41.358,,,,,
1638,12/10/18 12:59:54 AM,12.630,41.746,,,,,
1639,12/10/18 12:59:54 PM,14.601,42.731,,,,,
1640,12/11/18 12:59:54 AM,14.002,43.419,,,,,
1641,12/11/18 12:59:54 PM,17.986,38.500,,,,,
1642,12/12/18 12:59:54 AM,15.175,42.006,,,,,
1643,12/12/18 12:59:54 PM,15.031,43.414,,,,,
1644,12/13/18 12:59:54 AM,15.819,41.920,,,,,
1645,12/13/18 12:59:54 PM,17.486,42.430,,,,,
1646,12/14/18 12:59:54 AM,17.320,42.091,,,,,
1647,12/14/18 12:59:54 PM,17.938,41.040,,,,,
1648,12/15/18 12:59:54 AM,16.868,41.401,,,,,
1649,12/15/18 12:59:54 PM,16.272,41.206,,,,,
1650,12/16/18 12:59:54 AM,15.294,40.969,,,,,
1651,12/16/18 12:59:54 PM,15.199,40.385,,,,,
1652,12/17/18 12:59:54 AM,14.768,40.242,,,,,
1653,12/17/18 12:59:54 PM,20.841,36.969,,,,,
1654,12/18/18 12:59:54 AM,16.177,42.088,,,,,
1655,12/18/18 12:59:54 PM,17.153,40.472,,,,,
1656,12/19/18 12:59:54 AM,16.225,41.329,,,,,
1657,12/19/18 12:59:54 PM,15.700,44.315,,,,,
1658,12/20/18 12:59:54 AM,16.344,42.966,,,,,
1659,12/20/18 12:59:54 PM,17.605,44.321,,,,,
1660,12/21/18 12:59:54 AM,16.415,42.402,,,,,
1661,12/21/18 12:59:54 PM,18.200,39.136,,,,,
1662,12/22/18 12:59:54 AM,15.748,41.721,,,,,
1663,12/22/18 12:59:54 PM,14.218,42.560,,,,,
1664,12/23/18 12:59:54 AM,13.642,42.872,,,,,
1665,12/23/18 12:59:54 PM,13.112,42.936,,,,,
1666,12/24/18 12:59:54 AM,12.896,43.225,,,,,
1667,12/24/18 12:59:54 PM,14.505,43.604,,,,,
1668,12/25/18 12:59:54 AM,14.385,43.937,,,,,
1669,12/25/18 12:59:54 PM,15.031,42.528,,,,,
1670,12/26/18 12:59:54 AM,14.649,43.306,,,,,
1671,12/26/18 12:59:54 PM,14.984,43.156,,,,,
1672,12/27/18 12:59:54 AM,14.409,43.751,,,,,
1673,12/27/18 12:59:54 PM,15.008,44.735,,,,,
1674,12/28/18 12:59:54 AM,14.697,45.137,,,,,
1675,12/28/18 12:59:54 PM,14.984,44.323,,,,,
1676,12/29/18 12:59:54 AM,14.074,43.333,,,,,
1677,12/29/18 12:59:54 PM,13.161,42.942,,,,,
1678,12/30/18 12:59:54 AM,12.509,41.984,,,,,
1679,12/30/18 12:59:54 PM,12.292,41.266,,,,,
1680,12/31/18 12:59:54 AM,12.243,41.639,,,,,
1681,12/31/18 12:59:54 PM,14.074,43.175,,,,,
1682,01/01/19 12:59:54 AM,13.858,43.465,,,,,
1683,01/01/19 12:59:54 PM,14.457,40.430,,,,,
1684,01/02/19 12:59:54 AM,13.690,41.012,,,,,
1685,01/02/19 12:59:54 PM,21.676,32.526,,,,,
1686,01/03/19 12:59:54 AM,16.225,34.557,,,,,
1687,01/03/19 12:59:54 PM,22.513,33.100,,,,,
1688,01/04/19 12:59:54 AM,16.463,39.498,,,,,
1689,01/04/19 12:59:54 PM,21.175,35.228,,,,,
1690,01/05/19 12:59:54 AM,16.296,40.442,,,,,
1691,01/05/19 12:59:54 PM,14.768,41.356,,,,,
1692,01/06/19 12:59:54 AM,13.762,41.907,,,,,
1693,01/06/19 12:59:54 PM,13.257,41.343,,,,,
1694,01/07/19 12:59:54 AM,12.920,41.021,,,,,
1695,01/07/19 12:59:54 PM,14.409,45.165,,,,,
1696,01/08/19 12:59:54 AM,14.242,45.176,,,,,
1697,01/08/19 12:59:54 PM,16.392,43.765,,,,,
1698,01/09/19 12:59:54 AM,15.581,43.352,,,,,
1699,01/09/19 12:59:54 PM,21.127,38.176,,,,,
1700,01/10/19 12:59:54 AM,16.368,35.936,,,,,
1701,01/10/19 12:59:54 PM,22.082,33.991,,,,,
1702,01/11/19 12:59:54 AM,17.082,34.671,,,,,
1703,01/11/19 12:59:54 PM,23.160,31.421,,,,,
1704,01/12/19 12:59:54 AM,16.892,34.686,,,,,
1705,01/12/19 12:59:54 PM,15.270,34.823,,,,,
1706,01/13/19 12:59:54 AM,14.457,34.517,,,,,
1707,01/13/19 12:59:54 PM,14.361,33.827,,,,,
1708,01/14/19 12:59:54 AM,14.266,34.823,,,,,
1709,01/14/19 12:59:54 PM,17.368,38.370,,,,,
1710,01/15/19 12:59:54 AM,16.082,38.171,,,,,
1711,01/15/19 12:59:54 PM,22.968,32.408,,,,,
1712,01/16/19 12:59:54 AM,16.511,38.764,,,,,
1713,01/16/19 12:59:54 PM,21.843,33.272,,,,,
1714,01/17/19 12:59:54 AM,15.629,38.477,,,,,
1715,01/17/19 12:59:54 PM,21.724,34.620,,,,,
1716,01/18/19 12:59:54 AM,15.366,37.839,,,,,
1717,01/18/19 12:59:54 PM,22.944,32.406,,,,,
1718,01/19/19 12:59:54 AM,15.414,36.360,,,,,
1719,01/19/19 12:59:54 PM,13.401,36.608,,,,,
1720,01/20/19 12:59:54 AM,12.292,35.854,,,,,
1721,01/20/19 12:59:54 PM,11.759,35.416,,,,,
1722,01/21/19 12:59:54 AM,11.492,35.101,,,,,
1723,01/21/19 12:59:54 PM,13.882,35.109,,,,,
1724,01/22/19 12:59:54 AM,13.112,36.065,,,,,
1725,01/22/19 12:59:54 PM,21.676,34.483,,,,,
1726,01/23/19 12:59:54 AM,15.199,36.564,,,,,
1727,01/23/19 12:59:54 PM,19.127,33.815,,,,,
1728,01/24/19 12:59:54 AM,14.697,38.090,,,,,
1729,01/24/19 12:59:54 PM,14.697,38.988,,,,,
1730,01/25/19 12:59:54 AM,13.858,39.473,,,,,
1731,01/25/19 12:59:54 PM,14.194,39.381,,,,,
1732,01/26/19 12:59:54 AM,12.871,37.771,,,,,
1733,01/26/19 12:59:54 PM,11.710,36.053,,,,,
1734,01/27/19 12:59:54 AM,11.029,35.280,,,,,
1735,01/27/19 12:59:54 PM,11.005,34.186,,,,,
1736,01/28/19 12:59:54 AM,10.492,33.655,,,,,
1737,01/28/19 12:59:54 PM,20.436,30.319,,,,,
1738,01/29/19 12:59:54 AM,13.305,34.730,,,,,
1739,01/29/19 12:59:54 PM,21.581,30.282,,,,,
1740,01/30/19 12:59:54 AM,15.700,28.399,,,,,
1741,01/30/19 12:59:54 PM,17.415,27.671,,,,,
1742,01/31/19 12:59:54 AM,15.366,26.246,,,,,
1743,01/31/19 12:59:54 PM,17.368,25.425,,,,,
1744,02/01/19 12:59:54 AM,15.008,25.686,,,,,
1745,02/01/19 12:59:54 PM,18.557,26.890,,,,,
1746,02/02/19 12:59:54 AM,14.194,31.301,,,,,
1747,02/02/19 12:59:54 PM,12.944,32.460,,,,,
1748,02/03/19 12:59:54 AM,12.171,33.167,,,,,
1749,02/03/19 12:59:54 PM,12.074,34.192,,,,,
1750,02/04/19 12:59:54 AM,11.953,35.114,,,,,
1751,02/04/19 12:59:54 PM,13.546,38.992,,,,,
1752,02/05/19 12:59:54 AM,12.992,37.912,,,,,
1753,02/05/19 12:59:54 PM,13.473,36.905,,,,,
1754,02/06/19 12:59:54 AM,12.823,36.934,,,,,
1755,02/06/19 12:59:54 PM,13.666,38.462,,,,,
1756,02/07/19 12:59:54 AM,12.920,38.638,,,,,
1757,02/07/19 12:59:54 PM,21.772,33.166,,,,,
1758,02/08/19 12:59:54 AM,14.673,37.992,,,,,
1759,02/08/19 12:59:54 PM,14.385,36.515,,,,,
1760,02/09/19 12:59:54 AM,13.016,36.954,,,,,
1761,02/09/19 12:59:54 PM,11.807,36.415,,,,,
1762,02/10/19 12:59:54 AM,11.127,35.386,,,,,
1763,02/10/19 12:59:54 PM,11.151,34.907,,,,,
1764,02/11/19 12:59:54 AM,11.029,35.728,,,,,
1765,02/11/19 12:59:54 PM,13.209,36.010,,,,,
1766,02/12/19 12:59:54 AM,12.775,36.865,,,,,
1767,02/12/19 12:59:54 PM,19.508,31.404,,,,,
1768,02/13/19 12:59:54 AM,13.834,37.615,,,,,
1769,02/13/19 11:37:17 AM,,,,Logged,,,
1770,02/13/19 11:37:26 AM,,,,,Logged,,
1771,02/13/19 11:54:24 AM,,,,,,Logged,Logged
